プラスチック製品製造業（別掲を除く）,広島県,"587,701"
プラスチック製品製造業（別掲を除く）,山口県,"125,740"
プラスチック製品製造業（別掲を除く）,徳島県,"48,715"
プラスチック製品製造業（別掲を除く）,香川県,"129,566"
プラスチック製品製造業（別掲を除く）,愛媛県,"175,013"
プラスチック製品製造業（別掲を除く）,高知県,"12,111"
プラスチック製品製造業（別掲を除く）,福岡県,"311,485"
プラスチック製品製造業（別掲を除く）,佐賀県,"59,847"
プラスチック製品製造業（別掲を除く）,長崎県,"19,810"
プラスチック製品製造業（別掲を除く）,熊本県,"127,865"
プラスチック製品製造業（別掲を除く）,大分県,"81,934"
プラスチック製品製造業（別掲を除く）,宮崎県,"58,664"
プラスチック製品製造業（別掲を除く）,鹿児島県,"15,791"
プラスチック製品製造業（別掲を除く）,沖縄県,"10,416"
プラスチック製品製造業（別掲を除く）,札幌市,"10,782"
プラスチック製品製造業（別掲を除く）,仙台市,"3,675"
プラスチック製品製造業（別掲を除く）,さいたま市,"34,664"
プラスチック製品製造業（別掲を除く）,千葉市,"11,797"
プラスチック製品製造業（別掲を除く）,東京特別区,"82,430"
プラスチック製品製造業（別掲を除く）,横浜市,"75,026"
プラスチック製品製造業（別掲を除く）,川崎市,"32,467"
プラスチック製品製造業（別掲を除く）,相模原市,"138,949"
プラスチック製品製造業（別掲を除く）,新潟市,"10,608"
プラスチック製品製造業（別掲を除く）,静岡市,"56,776"
プラスチック製品製造業（別掲を除く）,浜松市,"151,472"
プラスチック製品製造業（別掲を除く）,名古屋市,"121,989"
プラスチック製品製造業（別掲を除く）,京都市,"23,113"
プラスチック製品製造業（別掲を除く）,大阪市,"113,181"
プラスチック製品製造業（別掲を除く）,堺市,"35,749"
プラスチック製品製造業（別掲を除く）,神戸市,"81,221"
プラスチック製品製造業（別掲を除く）,岡山市,"64,841"
プラスチック製品製造業（別掲を除く）,広島市,"58,196"
プラスチック製品製造業（別掲を除く）,北九州市,"43,863"
プラスチック製品製造業（別掲を除く）,福岡市,"7,161"
プラスチック製品製造業（別掲を除く）,熊本市,"11,619"
ゴム製品製造業,全国計,"3,499,393"
ゴム製品製造業,全国計,"3,113,143"
ゴム製品製造業,全国計,"3,167,969"
ゴム製品製造業,全国計,"3,332,608"
ゴム製品製造業,全国計,"3,335,912"
ゴム製品製造業,北海道,"12,488"
ゴム製品製造業,青森県,"1,867"
ゴム製品製造業,岩手県,"6,217"
ゴム製品製造業,宮城県,"72,269"
ゴム製品製造業,秋田県,"4,351"
ゴム製品製造業,山形県,"4,084"
ゴム製品製造業,福島県,"202,710"
ゴム製品製造業,茨城県,"77,604"
ゴム製品製造業,栃木県,"153,778"
ゴム製品製造業,群馬県,"48,929"
ゴム製品製造業,埼玉県,"131,830"
ゴム製品製造業,千葉県,"45,000"
ゴム製品製造業,東京都,"34,144"
ゴム製品製造業,神奈川県,"109,151"
ゴム製品製造業,新潟県,"15,528"
ゴム製品製造業,富山県,"15,434"
ゴム製品製造業,石川県,"5,524"
ゴム製品製造業,福井県,X
ゴム製品製造業,山梨県,"22,962"
ゴム製品製造業,長野県,"14,907"
ゴム製品製造業,岐阜県,"63,918"
ゴム製品製造業,静岡県,"191,571"
ゴム製品製造業,愛知県,"432,226"
ゴム製品製造業,三重県,"224,398"
ゴム製品製造業,滋賀県,"109,884"
ゴム製品製造業,京都府,"21,200"
ゴム製品製造業,大阪府,"132,737"
ゴム製品製造業,兵庫県,"136,348"
ゴム製品製造業,奈良県,"65,970"
ゴム製品製造業,和歌山県,"21,005"
ゴム製品製造業,鳥取県,"7,576"
ゴム製品製造業,島根県,"6,894"
ゴム製品製造業,岡山県,"114,870"
ゴム製品製造業,広島県,"100,476"
ゴム製品製造業,山口県,"179,195"
ゴム製品製造業,徳島県,"9,232"
ゴム製品製造業,香川県,"16,627"
ゴム製品製造業,愛媛県,"4,312"
ゴム製品製造業,高知県,***
ゴム製品製造業,福岡県,"249,292"
ゴム製品製造業,佐賀県,"56,346"
ゴム製品製造業,長崎県,980
ゴム製品製造業,熊本県,"74,199"
ゴム製品製造業,大分県,"22,850"
ゴム製品製造業,宮崎県,"112,992"
ゴム製品製造業,鹿児島県,X
ゴム製品製造業,沖縄県,***
ゴム製品製造業,札幌市,"1,419"
ゴム製品製造業,仙台市,X
ゴム製品製造業,さいたま市,"16,421"
ゴム製品製造業,千葉市,"1,902"
ゴム製品製造業,東京特別区,"30,057"
ゴム製品製造業,横浜市,"22,448"
ゴム製品製造業,川崎市,X
ゴム製品製造業,相模原市,"3,162"
ゴム製品製造業,新潟市,"3,730"
ゴム製品製造業,静岡市,"11,090"
ゴム製品製造業,浜松市,"16,415"
ゴム製品製造業,名古屋市,"19,769"
ゴム製品製造業,京都市,X
ゴム製品製造業,大阪市,"35,495"
ゴム製品製造業,堺市,"6,658"
ゴム製品製造業,神戸市,"28,971"
ゴム製品製造業,岡山市,"9,146"
ゴム製品製造業,広島市,"41,222"
ゴム製品製造業,北九州市,"62,439"
ゴム製品製造業,福岡市,X
ゴム製品製造業,熊本市,X
なめし革・同製品・毛皮製造業,全国計,"335,674"
なめし革・同製品・毛皮製造業,全国計,"346,328"
なめし革・同製品・毛皮製造業,全国計,"353,775"
なめし革・同製品・毛皮製造業,全国計,"332,436"
なめし革・同製品・毛皮製造業,全国計,"325,618"
なめし革・同製品・毛皮製造業,北海道,"6,995"
なめし革・同製品・毛皮製造業,青森県,***
なめし革・同製品・毛皮製造業,岩手県,"8,475"
なめし革・同製品・毛皮製造業,宮城県,"1,344"
なめし革・同製品・毛皮製造業,秋田県,"2,145"
なめし革・同製品・毛皮製造業,山形県,"19,627"
なめし革・同製品・毛皮製造業,福島県,"14,999"
なめし革・同製品・毛皮製造業,茨城県,"2,444"
なめし革・同製品・毛皮製造業,栃木県,"2,217"
なめし革・同製品・毛皮製造業,群馬県,688
なめし革・同製品・毛皮製造業,埼玉県,"13,814"
なめし革・同製品・毛皮製造業,千葉県,"11,440"
なめし革・同製品・毛皮製造業,東京都,"61,375"
なめし革・同製品・毛皮製造業,神奈川県,"8,616"
なめし革・同製品・毛皮製造業,新潟県,"2,522"
なめし革・同製品・毛皮製造業,富山県,"3,001"
なめし革・同製品・毛皮製造業,石川県,400
なめし革・同製品・毛皮製造業,福井県,X
なめし革・同製品・毛皮製造業,山梨県,"3,268"
なめし革・同製品・毛皮製造業,長野県,"2,935"
なめし革・同製品・毛皮製造業,岐阜県,283
なめし革・同製品・毛皮製造業,静岡県,"7,716"
なめし革・同製品・毛皮製造業,愛知県,"24,427"
なめし革・同製品・毛皮製造業,三重県,***
なめし革・同製品・毛皮製造業,滋賀県,427
なめし革・同製品・毛皮製造業,京都府,"8,960"
なめし革・同製品・毛皮製造業,大阪府,"22,040"
なめし革・同製品・毛皮製造業,兵庫県,"55,952"
なめし革・同製品・毛皮製造業,奈良県,"5,546"
なめし革・同製品・毛皮製造業,和歌山県,"1,056"
なめし革・同製品・毛皮製造業,鳥取県,X
なめし革・同製品・毛皮製造業,島根県,870
なめし革・同製品・毛皮製造業,岡山県,"1,829"
なめし革・同製品・毛皮製造業,広島県,"3,542"
なめし革・同製品・毛皮製造業,山口県,***
なめし革・同製品・毛皮製造業,徳島県,226
なめし革・同製品・毛皮製造業,香川県,"6,840"
なめし革・同製品・毛皮製造業,愛媛県,X
なめし革・同製品・毛皮製造業,高知県,X
なめし革・同製品・毛皮製造業,福岡県,"3,174"
なめし革・同製品・毛皮製造業,佐賀県,"9,731"
なめし革・同製品・毛皮製造業,長崎県,X
なめし革・同製品・毛皮製造業,熊本県,X
なめし革・同製品・毛皮製造業,大分県,"3,177"
なめし革・同製品・毛皮製造業,宮崎県,***
なめし革・同製品・毛皮製造業,鹿児島県,X
なめし革・同製品・毛皮製造業,沖縄県,X
なめし革・同製品・毛皮製造業,札幌市,X
なめし革・同製品・毛皮製造業,仙台市,***
なめし革・同製品・毛皮製造業,さいたま市,548
なめし革・同製品・毛皮製造業,千葉市,***
なめし革・同製品・毛皮製造業,東京特別区,X
なめし革・同製品・毛皮製造業,横浜市,X
なめし革・同製品・毛皮製造業,川崎市,X
なめし革・同製品・毛皮製造業,相模原市,X
なめし革・同製品・毛皮製造業,新潟市,X
なめし革・同製品・毛皮製造業,静岡市,X
なめし革・同製品・毛皮製造業,浜松市,"1,929"
なめし革・同製品・毛皮製造業,名古屋市,"2,083"
なめし革・同製品・毛皮製造業,京都市,"7,039"
なめし革・同製品・毛皮製造業,大阪市,"12,728"
なめし革・同製品・毛皮製造業,堺市,744
なめし革・同製品・毛皮製造業,神戸市,"11,784"
なめし革・同製品・毛皮製造業,岡山市,X
なめし革・同製品・毛皮製造業,広島市,X
なめし革・同製品・毛皮製造業,北九州市,X
なめし革・同製品・毛皮製造業,福岡市,588
なめし革・同製品・毛皮製造業,熊本市,***
窯業・土石製品製造業,全国計,"7,474,087"
窯業・土石製品製造業,全国計,"7,137,322"
窯業・土石製品製造業,全国計,"7,533,117"
窯業・土石製品製造業,全国計,"7,815,735"
窯業・土石製品製造業,全国計,"7,653,456"
窯業・土石製品製造業,北海道,"199,071"
窯業・土石製品製造業,青森県,"41,958"
窯業・土石製品製造業,岩手県,"101,443"
窯業・土石製品製造業,宮城県,"121,126"
窯業・土石製品製造業,秋田県,"34,421"
窯業・土石製品製造業,山形県,"109,528"
窯業・土石製品製造業,福島県,"198,401"
窯業・土石製品製造業,茨城県,"336,570"
窯業・土石製品製造業,栃木県,"168,176"
窯業・土石製品製造業,群馬県,"95,532"
窯業・土石製品製造業,埼玉県,"280,457"
窯業・土石製品製造業,千葉県,"302,015"
窯業・土石製品製造業,東京都,"159,573"
窯業・土石製品製造業,神奈川県,"293,886"
窯業・土石製品製造業,新潟県,"102,127"
窯業・土石製品製造業,富山県,"100,605"
窯業・土石製品製造業,石川県,"73,680"
窯業・土石製品製造業,福井県,"57,092"
窯業・土石製品製造業,山梨県,"74,667"
窯業・土石製品製造業,長野県,"146,127"
窯業・土石製品製造業,岐阜県,"385,001"
窯業・土石製品製造業,静岡県,"157,813"
窯業・土石製品製造業,愛知県,"840,885"
窯業・土石製品製造業,三重県,"274,749"
窯業・土石製品製造業,滋賀県,"382,446"
窯業・土石製品製造業,京都府,"206,508"
窯業・土石製品製造業,大阪府,"230,526"
窯業・土石製品製造業,兵庫県,"315,796"
窯業・土石製品製造業,奈良県,"32,322"
窯業・土石製品製造業,和歌山県,"44,250"
窯業・土石製品製造業,鳥取県,"9,391"
窯業・土石製品製造業,島根県,"36,919"
窯業・土石製品製造業,岡山県,"245,440"
窯業・土石製品製造業,広島県,"135,933"
窯業・土石製品製造業,山口県,"234,274"
窯業・土石製品製造業,徳島県,"19,581"
窯業・土石製品製造業,香川県,"67,948"
窯業・土石製品製造業,愛媛県,"41,198"
窯業・土石製品製造業,高知県,"61,370"
窯業・土石製品製造業,福岡県,"378,768"
窯業・土石製品製造業,佐賀県,"43,744"
窯業・土石製品製造業,長崎県,"44,173"
窯業・土石製品製造業,熊本県,"82,282"
窯業・土石製品製造業,大分県,"114,038"
窯業・土石製品製造業,宮崎県,"34,830"
窯業・土石製品製造業,鹿児島県,"168,966"
窯業・土石製品製造業,沖縄県,"67,849"
窯業・土石製品製造業,札幌市,"11,698"
窯業・土石製品製造業,仙台市,"24,434"
窯業・土石製品製造業,さいたま市,"11,175"
窯業・土石製品製造業,千葉市,"23,660"
窯業・土石製品製造業,東京特別区,"103,164"
窯業・土石製品製造業,横浜市,"67,444"
窯業・土石製品製造業,川崎市,"26,579"
窯業・土石製品製造業,相模原市,"49,404"
窯業・土石製品製造業,新潟市,"13,901"
窯業・土石製品製造業,静岡市,"14,883"
窯業・土石製品製造業,浜松市,"17,485"
窯業・土石製品製造業,名古屋市,"154,634"
窯業・土石製品製造業,京都市,"37,137"
窯業・土石製品製造業,大阪市,"37,266"
窯業・土石製品製造業,堺市,"74,217"
窯業・土石製品製造業,神戸市,"24,983"
窯業・土石製品製造業,岡山市,"31,822"
窯業・土石製品製造業,広島市,"23,165"
窯業・土石製品製造業,北九州市,"125,968"
窯業・土石製品製造業,福岡市,"17,337"
窯業・土石製品製造業,熊本市,"15,662"
鉄鋼業,全国計,"17,841,972"
鉄鋼業,全国計,"15,669,288"
鉄鋼業,全国計,"17,555,822"
鉄鋼業,全国計,"18,651,956"
鉄鋼業,全国計,"17,747,599"
鉄鋼業,北海道,"395,386"
鉄鋼業,青森県,"93,067"
鉄鋼業,岩手県,"94,833"
鉄鋼業,宮城県,"182,389"
鉄鋼業,秋田県,"18,998"
鉄鋼業,山形県,"30,659"
鉄鋼業,福島県,"117,309"
鉄鋼業,茨城県,"830,956"
鉄鋼業,栃木県,"244,310"
鉄鋼業,群馬県,"270,488"
鉄鋼業,埼玉県,"376,433"
鉄鋼業,千葉県,"1,626,987"
鉄鋼業,東京都,"164,620"
鉄鋼業,神奈川県,"679,193"
鉄鋼業,新潟県,"223,159"
鉄鋼業,富山県,"186,870"
鉄鋼業,石川県,"60,891"
鉄鋼業,福井県,"25,460"
鉄鋼業,山梨県,"8,719"
鉄鋼業,長野県,"53,931"
鉄鋼業,岐阜県,"244,645"
鉄鋼業,静岡県,"217,968"
鉄鋼業,愛知県,"2,392,145"
鉄鋼業,三重県,"118,409"
鉄鋼業,滋賀県,"112,396"
鉄鋼業,京都府,"76,251"
鉄鋼業,大阪府,"1,441,868"
鉄鋼業,兵庫県,"1,960,286"
鉄鋼業,奈良県,"36,749"
鉄鋼業,和歌山県,"516,878"
鉄鋼業,鳥取県,"17,010"
鉄鋼業,島根県,"167,349"
鉄鋼業,岡山県,"956,203"
鉄鋼業,広島県,"1,186,977"
鉄鋼業,山口県,"620,736"
鉄鋼業,徳島県,"39,953"
鉄鋼業,香川県,"49,448"
鉄鋼業,愛媛県,"117,620"
鉄鋼業,高知県,"42,500"
鉄鋼業,福岡県,"976,907"
鉄鋼業,佐賀県,"38,997"
鉄鋼業,長崎県,"33,631"
鉄鋼業,熊本県,"57,623"
鉄鋼業,大分県,"587,407"
鉄鋼業,宮崎県,"21,679"
鉄鋼業,鹿児島県,"4,503"
鉄鋼業,沖縄県,"26,807"
鉄鋼業,札幌市,"22,448"
鉄鋼業,仙台市,"83,396"
鉄鋼業,さいたま市,"15,526"
鉄鋼業,千葉市,"432,192"
鉄鋼業,東京特別区,"126,841"
鉄鋼業,横浜市,"62,380"
鉄鋼業,川崎市,"454,539"
鉄鋼業,相模原市,"17,284"
鉄鋼業,新潟市,"27,473"
鉄鋼業,静岡市,"22,393"
鉄鋼業,浜松市,"46,299"
鉄鋼業,名古屋市,"339,289"
鉄鋼業,京都市,"6,635"
鉄鋼業,大阪市,"457,001"
鉄鋼業,堺市,"466,624"
鉄鋼業,神戸市,"209,889"
鉄鋼業,岡山市,"28,106"
鉄鋼業,広島市,"14,905"
鉄鋼業,北九州市,"843,900"
鉄鋼業,福岡市,"6,906"
鉄鋼業,熊本市,"13,644"
非鉄金属製造業,全国計,"9,679,541"
非鉄金属製造業,全国計,"8,889,207"
非鉄金属製造業,全国計,"9,762,006"
非鉄金属製造業,全国計,"10,229,037"
非鉄金属製造業,全国計,"9,614,166"
非鉄金属製造業,北海道,"15,512"
非鉄金属製造業,青森県,"274,946"
非鉄金属製造業,岩手県,"27,916"
非鉄金属製造業,宮城県,"83,400"
非鉄金属製造業,秋田県,"66,794"
非鉄金属製造業,山形県,"54,014"
非鉄金属製造業,福島県,"201,272"
非鉄金属製造業,茨城県,"648,438"
非鉄金属製造業,栃木県,"397,237"
非鉄金属製造業,群馬県,"124,273"
非鉄金属製造業,埼玉県,"590,433"
非鉄金属製造業,千葉県,"342,934"
非鉄金属製造業,東京都,"146,353"
非鉄金属製造業,神奈川県,"344,974"
非鉄金属製造業,新潟県,"81,227"
非鉄金属製造業,富山県,"382,735"
非鉄金属製造業,石川県,"37,339"
非鉄金属製造業,福井県,"135,652"
非鉄金属製造業,山梨県,"43,227"
非鉄金属製造業,長野県,"115,074"
非鉄金属製造業,岐阜県,"97,413"
非鉄金属製造業,静岡県,"505,413"
非鉄金属製造業,愛知県,"538,542"
非鉄金属製造業,三重県,"418,873"
非鉄金属製造業,滋賀県,"152,138"
非鉄金属製造業,京都府,"96,221"
非鉄金属製造業,大阪府,"768,901"
非鉄金属製造業,兵庫県,"294,539"
非鉄金属製造業,奈良県,"26,265"
非鉄金属製造業,和歌山県,"23,412"
非鉄金属製造業,鳥取県,X
非鉄金属製造業,島根県,"17,226"
非鉄金属製造業,岡山県,"83,774"
非鉄金属製造業,広島県,"283,928"
非鉄金属製造業,山口県,"119,471"
非鉄金属製造業,徳島県,X
非鉄金属製造業,香川県,"421,240"
非鉄金属製造業,愛媛県,"735,300"
非鉄金属製造業,高知県,X
非鉄金属製造業,福岡県,"142,222"
非鉄金属製造業,佐賀県,"118,850"
非鉄金属製造業,長崎県,708
非鉄金属製造業,熊本県,"39,877"
非鉄金属製造業,大分県,"559,953"
非鉄金属製造業,宮崎県,"3,323"
非鉄金属製造業,鹿児島県,"39,687"
非鉄金属製造業,沖縄県,***
非鉄金属製造業,札幌市,X
非鉄金属製造業,仙台市,***
非鉄金属製造業,さいたま市,"6,164"
非鉄金属製造業,千葉市,"19,847"
非鉄金属製造業,東京特別区,"61,147"
非鉄金属製造業,横浜市,"20,137"
非鉄金属製造業,川崎市,"5,146"
非鉄金属製造業,相模原市,"19,738"
非鉄金属製造業,新潟市,"33,406"
非鉄金属製造業,静岡市,"129,805"
非鉄金属製造業,浜松市,"11,147"
非鉄金属製造業,名古屋市,"165,157"
非鉄金属製造業,京都市,"56,256"
非鉄金属製造業,大阪市,"237,764"
非鉄金属製造業,堺市,"307,932"
非鉄金属製造業,神戸市,"20,688"
非鉄金属製造業,岡山市,"20,624"
非鉄金属製造業,広島市,"34,199"
非鉄金属製造業,北九州市,"83,560"
非鉄金属製造業,福岡市,720
非鉄金属製造業,熊本市,"1,643"
金属製品製造業,全国計,"14,305,700"
金属製品製造業,全国計,"14,398,614"
金属製品製造業,全国計,"15,198,944"
金属製品製造業,全国計,"15,821,724"
金属製品製造業,全国計,"15,965,293"
金属製品製造業,北海道,"315,772"
金属製品製造業,青森県,"58,343"
金属製品製造業,岩手県,"122,944"
金属製品製造業,宮城県,"207,579"
金属製品製造業,秋田県,"74,954"
金属製品製造業,山形県,"106,210"
金属製品製造業,福島県,"274,319"
金属製品製造業,茨城県,"852,581"
金属製品製造業,栃木県,"496,242"
金属製品製造業,群馬県,"465,429"
金属製品製造業,埼玉県,"784,799"
金属製品製造業,千葉県,"690,878"
金属製品製造業,東京都,"272,446"
金属製品製造業,神奈川県,"685,566"
金属製品製造業,新潟県,"561,925"
金属製品製造業,富山県,"420,057"
金属製品製造業,石川県,"149,233"
金属製品製造業,福井県,"117,438"
金属製品製造業,山梨県,"107,701"
金属製品製造業,長野県,"352,270"
金属製品製造業,岐阜県,"492,296"
金属製品製造業,静岡県,"581,938"
金属製品製造業,愛知県,"1,656,718"
金属製品製造業,三重県,"408,218"
金属製品製造業,滋賀県,"422,187"
金属製品製造業,京都府,"214,445"
金属製品製造業,大阪府,"1,584,434"
金属製品製造業,兵庫県,"870,977"
金属製品製造業,奈良県,"165,250"
金属製品製造業,和歌山県,"92,341"
金属製品製造業,鳥取県,"44,605"
金属製品製造業,島根県,"41,489"
金属製品製造業,岡山県,"262,172"
金属製品製造業,広島県,"329,633"
金属製品製造業,山口県,"194,225"
金属製品製造業,徳島県,"77,240"
金属製品製造業,香川県,"179,245"
金属製品製造業,愛媛県,"73,071"
金属製品製造業,高知県,"19,284"
金属製品製造業,福岡県,"567,971"
金属製品製造業,佐賀県,"105,828"
金属製品製造業,長崎県,"70,079"
金属製品製造業,熊本県,"177,671"
金属製品製造業,大分県,"74,104"
金属製品製造業,宮崎県,"39,220"
金属製品製造業,鹿児島県,"51,539"
金属製品製造業,沖縄県,"52,426"
金属製品製造業,札幌市,"65,190"
金属製品製造業,仙台市,"19,790"
金属製品製造業,さいたま市,"64,875"
金属製品製造業,千葉市,"55,167"
金属製品製造業,東京特別区,"207,421"
金属製品製造業,横浜市,"233,016"
金属製品製造業,川崎市,"67,001"
金属製品製造業,相模原市,"153,393"
金属製品製造業,新潟市,"110,149"
金属製品製造業,静岡市,"88,473"
金属製品製造業,浜松市,"98,041"
金属製品製造業,名古屋市,"223,925"
金属製品製造業,京都市,"75,396"
金属製品製造業,大阪市,"417,736"
金属製品製造業,堺市,"247,609"
金属製品製造業,神戸市,"65,737"
金属製品製造業,岡山市,"51,941"
金属製品製造業,広島市,"86,199"
金属製品製造業,北九州市,"244,954"
金属製品製造業,福岡市,"9,921"
金属製品製造業,熊本市,"26,205"
はん用機械器具製造業,全国計,"10,823,091"
はん用機械器具製造業,全国計,"11,124,756"
はん用機械器具製造業,全国計,"11,779,695"
はん用機械器具製造業,全国計,"12,345,195"
はん用機械器具製造業,全国計,"12,162,013"
はん用機械器具製造業,北海道,"57,578"
はん用機械器具製造業,青森県,"4,785"
はん用機械器具製造業,岩手県,"118,445"
はん用機械器具製造業,宮城県,"31,066"
はん用機械器具製造業,秋田県,"19,529"
はん用機械器具製造業,山形県,"65,210"
はん用機械器具製造業,福島県,"214,905"
はん用機械器具製造業,茨城県,"632,420"
はん用機械器具製造業,栃木県,"344,596"
はん用機械器具製造業,群馬県,"276,872"
はん用機械器具製造業,埼玉県,"417,611"
はん用機械器具製造業,千葉県,"228,540"
はん用機械器具製造業,東京都,"181,206"
はん用機械器具製造業,神奈川県,"787,751"
はん用機械器具製造業,新潟県,"223,867"
はん用機械器具製造業,富山県,"79,815"
はん用機械器具製造業,石川県,"117,768"
はん用機械器具製造業,福井県,"21,353"
はん用機械器具製造業,山梨県,"102,360"
はん用機械器具製造業,長野県,"398,283"
はん用機械器具製造業,岐阜県,"338,134"
はん用機械器具製造業,静岡県,"324,003"
はん用機械器具製造業,愛知県,"1,346,364"
はん用機械器具製造業,三重県,"363,919"
はん用機械器具製造業,滋賀県,"744,949"
はん用機械器具製造業,京都府,"196,133"
はん用機械器具製造業,大阪府,"893,409"
はん用機械器具製造業,兵庫県,"1,207,632"
はん用機械器具製造業,奈良県,"58,372"
はん用機械器具製造業,和歌山県,"365,244"
はん用機械器具製造業,鳥取県,"10,058"
はん用機械器具製造業,島根県,"62,547"
はん用機械器具製造業,岡山県,"247,685"
はん用機械器具製造業,広島県,"525,650"
はん用機械器具製造業,山口県,"103,369"
はん用機械器具製造業,徳島県,"67,827"
はん用機械器具製造業,香川県,"116,714"
はん用機械器具製造業,愛媛県,"183,823"
はん用機械器具製造業,高知県,"13,589"
はん用機械器具製造業,福岡県,"184,711"
はん用機械器具製造業,佐賀県,"19,588"
はん用機械器具製造業,長崎県,"338,470"
はん用機械器具製造業,熊本県,"8,907"
はん用機械器具製造業,大分県,"88,928"
はん用機械器具製造業,宮崎県,"20,635"
はん用機械器具製造業,鹿児島県,"5,547"
はん用機械器具製造業,沖縄県,"1,846"
はん用機械器具製造業,札幌市,"6,966"
はん用機械器具製造業,仙台市,"2,178"
はん用機械器具製造業,さいたま市,"20,339"
はん用機械器具製造業,千葉市,"10,027"
はん用機械器具製造業,東京特別区,"81,695"
はん用機械器具製造業,横浜市,"179,579"
はん用機械器具製造業,川崎市,"38,856"
はん用機械器具製造業,相模原市,"196,715"
はん用機械器具製造業,新潟市,"19,486"
はん用機械器具製造業,静岡市,"106,731"
はん用機械器具製造業,浜松市,"21,925"
はん用機械器具製造業,名古屋市,"64,636"
はん用機械器具製造業,京都市,"13,959"
はん用機械器具製造業,大阪市,"163,535"
はん用機械器具製造業,堺市,"264,941"
はん用機械器具製造業,神戸市,"438,064"
はん用機械器具製造業,岡山市,"50,981"
はん用機械器具製造業,広島市,"111,302"
はん用機械器具製造業,北九州市,"27,760"
はん用機械器具製造業,福岡市,"5,931"
はん用機械器具製造業,熊本市,"2,643"
生産用機械器具製造業,全国計,"17,837,419"
生産用機械器具製造業,全国計,"18,106,818"
生産用機械器具製造業,全国計,"20,521,076"
生産用機械器具製造業,全国計,"22,048,194"
生産用機械器具製造業,全国計,"20,853,325"
生産用機械器具製造業,北海道,"99,902"
生産用機械器具製造業,青森県,"42,950"
生産用機械器具製造業,岩手県,"274,387"
生産用機械器具製造業,宮城県,"419,393"
生産用機械器具製造業,秋田県,"100,350"
生産用機械器具製造業,山形県,"243,316"
生産用機械器具製造業,福島県,"165,337"
生産用機械器具製造業,茨城県,"1,244,098"
生産用機械器具製造業,栃木県,"678,092"
生産用機械器具製造業,群馬県,"305,188"
生産用機械器具製造業,埼玉県,"572,899"
生産用機械器具製造業,千葉県,"572,898"
生産用機械器具製造業,東京都,"391,308"
生産用機械器具製造業,神奈川県,"1,167,859"
生産用機械器具製造業,新潟県,"419,956"
生産用機械器具製造業,富山県,"502,194"
生産用機械器具製造業,石川県,"747,652"
生産用機械器具製造業,福井県,"100,820"
生産用機械器具製造業,山梨県,"755,766"
生産用機械器具製造業,長野県,"696,908"
生産用機械器具製造業,岐阜県,"511,618"
生産用機械器具製造業,静岡県,"853,850"
生産用機械器具製造業,愛知県,"2,306,021"
生産用機械器具製造業,三重県,"322,933"
生産用機械器具製造業,滋賀県,"593,165"
生産用機械器具製造業,京都府,"429,148"
生産用機械器具製造業,大阪府,"1,510,560"
生産用機械器具製造業,兵庫県,"1,207,998"
生産用機械器具製造業,奈良県,"148,315"
生産用機械器具製造業,和歌山県,"109,286"
生産用機械器具製造業,鳥取県,"23,057"
生産用機械器具製造業,島根県,"64,019"
生産用機械器具製造業,岡山県,"323,423"
生産用機械器具製造業,広島県,"896,025"
生産用機械器具製造業,山口県,"239,343"
生産用機械器具製造業,徳島県,"71,651"
生産用機械器具製造業,香川県,"173,139"
生産用機械器具製造業,愛媛県,"242,665"
生産用機械器具製造業,高知県,"73,086"
生産用機械器具製造業,福岡県,"443,588"
生産用機械器具製造業,佐賀県,"96,874"
生産用機械器具製造業,長崎県,"35,173"
生産用機械器具製造業,熊本県,"487,038"
生産用機械器具製造業,大分県,"58,274"
生産用機械器具製造業,宮崎県,"61,451"
生産用機械器具製造業,鹿児島県,"65,025"
生産用機械器具製造業,沖縄県,"5,327"
生産用機械器具製造業,札幌市,"14,225"
生産用機械器具製造業,仙台市,"3,751"
生産用機械器具製造業,さいたま市,"15,876"
生産用機械器具製造業,千葉市,"240,376"
生産用機械器具製造業,東京特別区,"195,820"
生産用機械器具製造業,横浜市,"215,533"
生産用機械器具製造業,川崎市,"100,137"
生産用機械器具製造業,相模原市,"126,860"
生産用機械器具製造業,新潟市,"52,456"
生産用機械器具製造業,静岡市,"95,764"
生産用機械器具製造業,浜松市,"191,277"
生産用機械器具製造業,名古屋市,"229,028"
生産用機械器具製造業,京都市,"210,079"
生産用機械器具製造業,大阪市,"236,411"
生産用機械器具製造業,堺市,"295,237"
生産用機械器具製造業,神戸市,"104,569"
生産用機械器具製造業,岡山市,"144,821"
生産用機械器具製造業,広島市,"389,940"
生産用機械器具製造業,北九州市,"123,558"
生産用機械器具製造業,福岡市,"13,571"
生産用機械器具製造業,熊本市,"45,960"
業務用機械器具製造業,全国計,"7,310,980"
業務用機械器具製造業,全国計,"7,129,504"
業務用機械器具製造業,全国計,"6,927,107"
業務用機械器具製造業,全国計,"6,887,269"
業務用機械器具製造業,全国計,"6,753,278"
業務用機械器具製造業,北海道,"7,529"
業務用機械器具製造業,青森県,"123,886"
業務用機械器具製造業,岩手県,"116,784"
業務用機械器具製造業,宮城県,"74,109"
業務用機械器具製造業,秋田県,"85,404"
業務用機械器具製造業,山形県,"57,423"
業務用機械器具製造業,福島県,"275,732"
業務用機械器具製造業,茨城県,"262,380"
業務用機械器具製造業,栃木県,"288,332"
業務用機械器具製造業,群馬県,"366,860"
業務用機械器具製造業,埼玉県,"477,955"
